published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2011-05-08,461.00,452.00,452.00,452.00,0.00,455.00,205660.00,0
2011-06-23,452.00,443.00,435.00,435.00,0.00,44.00,19316.00,0
2013-11-28,435.00,427.00,427.00,427.00,0.00,340.00,145180.00,0
2013-12-26,427.00,443.00,435.00,443.00,0.00,510.00,223890.00,0
2014-01-06,443.00,435.00,435.00,435.00,0.00,219.00,95265.00,0
2020-12-03,295.00,295.00,295.00,295.00,1.72,10.00,2950.00,1
2020-12-06,300.00,300.00,300.00,300.00,1.69,8390.00,2517000.00,1
2020-12-07,306.00,330.00,306.00,330.00,10.00,50.00,15900.00,1
2020-12-08,336.00,363.00,336.00,363.00,10.00,160.00,57340.00,1
2020-12-09,370.00,399.00,370.00,399.00,9.92,60.00,23190.00,1
2020-12-10,400.00,438.00,400.00,438.00,9.77,250.00,101560.00,1
2020-12-13,446.00,481.00,446.00,481.00,9.82,5450.00,2604600.00,1
2020-12-14,490.00,529.00,490.00,529.00,9.98,670.00,353360.00,1
2020-12-15,539.00,581.00,539.00,581.00,9.83,3440.00,1997570.00,1
2020-12-16,592.00,639.00,592.00,639.00,9.98,7501.00,4774521.00,1
2020-12-17,670.00,686.00,580.00,591.00,-7.51,4695.00,2893370.00,-1
2020-12-20,580.00,580.00,537.00,537.00,-9.14,350.00,190810.00,-1
2020-12-21,527.00,527.00,484.00,484.00,-9.87,5170.00,2504740.00,-1
2020-12-22,475.00,475.00,436.00,436.00,-9.92,615.00,269960.00,-1
2020-12-23,428.00,428.00,393.00,393.00,-9.86,3463.00,1404309.00,-1
2020-12-24,386.00,386.00,354.00,377.00,-4.07,23660.00,8539100.00,-1
2020-12-27,384.00,414.00,384.00,414.00,9.81,310.00,125010.00,1
2020-12-28,422.00,455.00,422.00,455.00,9.90,1785.00,807660.00,1
2020-12-29,464.00,500.00,464.00,500.00,9.89,9638.00,4802135.00,1
2020-12-30,510.00,520.00,450.00,450.00,-10.00,5984.00,2826403.00,-1
2020-12-31,442.00,450.00,433.00,433.00,-3.78,1778.00,787035.00,-1
2021-01-03,433.00,450.00,390.00,441.00,1.85,20237.00,8063524.00,1
2021-01-04,449.00,485.00,435.00,476.00,7.94,2945.00,1404925.00,1
2021-01-05,485.00,523.00,485.00,523.00,9.87,6655.00,3479195.00,1
2021-01-06,533.00,575.00,533.00,575.00,9.94,265.00,151305.00,1
2021-01-07,603.00,632.00,603.00,632.00,9.91,26188.00,16549116.00,1
2021-01-10,644.00,695.00,644.00,695.00,9.97,15905.00,10957256.00,1
2021-01-11,708.00,764.00,708.00,764.00,9.93,10813.00,8227794.00,1
2021-01-12,802.00,840.00,720.00,829.00,8.51,28984.00,22794925.00,1
2021-01-13,474.00,511.00,474.00,511.00,9.89,481.00,237091.00,1
2021-01-17,521.00,562.00,521.00,562.00,9.98,7180.00,4031070.00,1
2021-01-18,573.00,618.00,573.00,618.00,9.96,5430.00,3342600.00,1
2021-01-19,630.00,679.00,630.00,679.00,9.87,29142.00,19517920.00,1
2021-01-20,692.00,746.00,692.00,746.00,9.87,10415.00,7677602.00,1
2021-01-21,783.00,783.00,672.00,696.00,-6.70,11045.00,7958314.00,-1
2021-01-24,696.00,696.00,627.00,627.00,-9.91,6893.00,4347771.00,-1
2021-01-25,596.00,689.00,565.00,660.00,5.26,12599.00,7619442.00,1
2021-01-26,670.00,687.00,637.00,648.00,-1.82,4596.00,3023827.00,-1
2021-01-27,655.00,655.00,625.00,640.00,-1.23,6994.00,4416749.00,-1
2021-01-28,650.00,675.00,640.00,640.00,0.00,2890.00,1870015.00,0
2021-01-31,672.00,704.00,640.00,677.00,5.78,13524.00,8969897.00,1
2021-02-01,689.00,690.00,663.00,677.00,0.00,3224.00,2183933.00,0
2021-02-02,690.00,690.00,657.00,661.00,-2.36,1716.00,1144325.00,-1
2021-02-03,649.00,652.00,625.00,632.00,-4.39,6577.00,4215445.00,-1
2021-02-04,663.00,663.00,625.00,645.00,2.06,2445.00,1567545.00,1
2021-02-07,633.00,645.00,625.00,627.00,-2.79,4631.00,2908804.00,-1
2021-02-08,625.00,625.00,616.00,618.00,-1.44,4392.00,2717813.00,-1
2021-02-09,607.00,618.00,605.00,610.00,-1.29,4060.00,2470555.00,-1
2021-02-10,610.00,618.00,596.00,606.00,-0.66,4718.00,2854542.00,-1
2021-02-11,594.00,605.00,593.00,599.00,-1.16,3004.00,1798032.00,-1
2021-02-14,595.00,595.00,568.00,580.00,-3.17,2775.00,1620025.00,-1
2021-02-15,591.00,637.00,568.00,611.00,5.34,5285.00,3159490.00,1
2021-02-16,615.00,615.00,599.00,603.00,-1.31,1902.00,1157813.00,-1
2021-02-17,615.00,616.00,590.00,602.00,-0.17,2175.00,1314210.00,-1
2021-02-18,602.00,622.00,590.00,593.00,-1.50,1759.00,1062780.00,-1
2021-02-21,590.00,607.00,586.00,607.00,2.36,880.00,528970.00,1
