published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2017-02-08,0.0,346.0,334.0,346.0,0.0,30.0,10200.0,0
2017-02-21,346.0,352.0,352.0,352.0,0.0,10.0,3520.0,0
2017-02-23,352.0,380.0,359.0,380.0,0.0,50.0,18370.0,0
2017-02-26,380.0,401.0,387.0,401.0,0.0,30.0,11820.0,0
2017-03-01,401.0,441.0,409.0,441.0,0.0,72.0,30792.0,0
2017-03-02,441.0,484.0,449.0,484.0,0.0,58.0,27146.0,0
2017-03-05,484.0,532.0,493.0,532.0,0.0,90.0,46650.0,0
2017-03-06,532.0,574.0,542.0,574.0,0.0,54.0,30412.0,0
2017-03-07,574.0,631.0,585.0,631.0,0.0,236.0,147606.0,0
2017-03-09,631.0,694.0,643.0,694.0,0.0,58.0,38806.0,0
2017-03-13,694.0,763.0,728.0,763.0,0.0,182.0,137606.0,0
2017-03-21,663.0,689.0,676.0,689.0,0.0,50.0,33982.0,0
2017-03-22,689.0,702.0,702.0,702.0,0.0,14.0,9884.0,0
2017-03-29,702.0,737.0,737.0,737.0,0.0,14.0,10318.0,0
2017-04-04,737.0,751.0,751.0,751.0,0.0,14.0,10514.0,0
2017-04-10,737.0,751.0,751.0,751.0,0.0,10.0,7510.0,0
2017-04-13,751.0,766.0,766.0,766.0,0.0,10.0,7660.0,0
2017-04-18,766.0,796.0,781.0,796.0,0.0,20.0,15770.0,0
2017-04-24,796.0,811.0,811.0,811.0,0.0,10.0,8110.0,0
2017-04-25,811.0,859.0,827.0,859.0,0.0,38.0,32098.0,0
2017-04-26,859.0,893.0,876.0,893.0,0.0,28.0,24766.0,0
2017-04-27,893.0,910.0,910.0,910.0,0.0,10.0,9100.0,0
2017-04-30,893.0,910.0,910.0,910.0,0.0,20.0,18200.0,0
2017-05-02,910.0,983.0,928.0,983.0,0.0,44.0,42066.0,0
2017-05-04,983.0,1002.0,1002.0,1002.0,0.0,10.0,10020.0,0
2017-05-08,1002.0,1022.0,1022.0,1022.0,0.0,10.0,10220.0,0
2017-05-09,1022.0,1042.0,1042.0,1042.0,0.0,10.0,10420.0,0
2017-05-11,1022.0,1094.0,1073.0,1094.0,0.0,24.0,25962.0,0
2017-05-16,1094.0,1094.0,1094.0,1094.0,0.0,10.0,10940.0,0
